Department,Sub_Department,Topic,question_name,question_url,question_answer
Creative Industries,Current Students,Course Delivery and Structure,How might my courses be structured for creative industries programs?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703033103022-how-might-my-courses-be-structured-,"Each course you take may be delivered differently. Each course will typically have 3 hours of weekly contact, but the way the hours are split may differ. For example, you could have:

3 hour lecture per week.
2 hour lecture + 1 hour tutorial per week.
2 hour lecture + 1 hour lab per week.
The different class structures offered at TMU are:

Lecture: Depending on the size of the program you are in, there could be anywhere from 15 to 500 students in a lecture. The instructor may incorporate presentations, guest speakers, group participation and many other classroom techniques to encourage student engagement.
Tutorials: Many lectures may have a tutorial scheduled at a different time than the lecture. This breaks down the larger class into smaller groups and encourages discussion and participation. Tutorials may be run by the instructor or by a Teaching Assistant (TA) or Graduate Assistant (GA).
Laboratory (labs): Some programs may have labs where you work either individually or in a small group to learn and experiment with the course material in a hands-on environment. In many cases labs are mandatory. Please make sure to check the course outline or speak to your instructor for details.
Seminars: These are often used in graduate courses and are small in nature to encourage a great degree of class participation and class presentations.
Studio: Some programs may have studio classes in which you execute a design or production related to your field."
Creative Industries,Current Students,Creative-Content Module,What is a creative-content module?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703033103003-what-is-a-creative-content-module-,"A creative-content module or ""module"" is defined as a sequence of five courses consisting of varying combinations of required and elective courses in a discrete subject area. As a Creative Industries student, you’ll select one module at the start of 1st year and a second at the start of 2nd year. You’ll complete both modules at a rate of one course per semester.

Delivered by the eight professional schools within The Creative School and one professional school in the Ted Rogers School of Management, each module will cover the basic historical, theoretical and production aspects of a creative field while also examining how that field functions as a business.
To learn more about the creative-content modules, please refer to the Degree Planning page of the Creative Industries Academic Advising website. "
Creative Industries,Current Students,Creative-Content Module,Would I be able to change my modules?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703035945678-would-i-be-able-to-change-my-modules-,"You are welcome to change your module/s at any time during your academic career provided you meet the requirements for the new module you have elected to pursue.

In most cases, courses you took towards a previous module can be used towards your Open Electives (provided you have not yet satisfied them).
To change your module during the Course Intentions or Course Enrolment periods, simply SWAP the module course/s you've selected under your previous module with the new module course/s you wish to take. This is all done via MyServiceHub.

You can view the exact dates of the Course Intention Periods, and the Enrollment Periods via the Undergraduate Calendar > Significant Dates page.
? NOTE: You will not be able to make changes to your semester schedule outside of the special enrollment periods.
Once you have successfully enrolled into your new module course, please send us an email at criadvising@torontomu.ca to let us know so that we can update our records (as we keep track of module numbers internally). 

Please include your name, student number, your previous module, and your new module.

If you have further questions, just ask!"
Creative Industries,Current Students,Document and Forms,How do I get a specific document/letter (ie. Proof of Enrolment) for creative industries programs?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703033103003-how-do-i-get-a-specific-document-letter--ie--proof-of-enrolment--,"For all information on Documents and Letters, please see Letters and Verification Services. 

Examples of documents and letters that can be requested are:

Verification of Enrolment (new students)
Proof and Confirmation of Enrolment (current students)
Status Letter for International Students; LOA (international students)
Official Transcript
and more"
Creative Industries,Current Students,Document and Forms,What is a Course Substitution/Directive form and when can I use it for creative industries programs?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703033103022-what-is-a-course-substitution-directive-form-and-when-can-i-use-it-,"A  Course Substitution/Course Directive form allows undergraduate students to substitute one Toronto Met course for another within their program curriculum.

Course Substitution Request: Determines whether a course that is not part of the normal curriculum of a program can be used to fulfil a specific course requirement in the program's normal curriculum. A course substitution does not replace prerequisite requirements needed to enrol in courses.
Course Directive Request: Determines whether a course that is not part of the normal curriculum of a program can be used to fulfil a non-specific course in a prescribed group within the program's normal curriculum."
Creative Industries,Current Students,Document and Forms,What is a Letter of Permission (LOP) and when can I use it for creative industries programs?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703035306886-what-is-a-letter-of-permission--lop--and-when-can-i-use-it-,"A Letter of Permission (LOP) grants you permission to enrol in a course at another accredited post-secondary institution and confirms credit will be applied toward your program. If you are considering taking a course at another post-secondary institution for credit at Toronto Met, you must first apply using the online Letter of Permission (LOP) application form."
Creative Industries,Current Students,Exam Information,When are my final exams for creative industries programs?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703033103003-when-are-my-final-exams-,All information and dates pertaining to final examinations can be found on the Exams page.
Creative Industries,Current Students,Exam Information,What should I do if I have an exam conflict or overload for creative industries programs?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703033103022-what-should-i-do-if-i-have-an-exam-conflict-or-overload-,"Check your examination schedule as soon as it is released to make sure you do not have a conflict or overload:

Conflict: two final exams at the same time
Overload: three final exams on the same day, or three consecutive exam sessions. Exam sessions usually start in the morning, noon, afternoon or evening
If you have a conflict or overload, you must notify your program department. See deadline to notify your program"
Creative Industries,Current Students,Fees and OSAP,How do I pay my tuition and fees for creative industries programs?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703033103003--how-do-i-pay-my-tuition-and-fees-,"If you have further questions, please look through the site for Student Financial Assistance."
Creative Industries,Current Students,Fees and OSAP,How does OSAP work?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703033103022-how-does-osap-work-,"Visit TMU’s Ontario Student Assistance Program (OSAP) page for more information.

If you have additional questions, you can contact the ServiceHub who has OSAP Advisors available by phone Tuesday through Thursday.

? NOTE: If you are receiving OSAP, you will likely receive your OSAP Confirmation of Enrolment faster by successfully participating in course intentions, ensuring you have access to your funds sooner."
Creative Industries,Current Students,Fees and OSAP,What is a Fee Appeal and how can I submit one for creative industries programs?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703035539622-what-is-a-fee-appeal-and-how-can-i-submit-one-,"In rare circumstances a student may have appropriate grounds for an appeal to have fees either reversed or refunded, in part or in full.

Refund means to reimburse a student for fees already paid.
Reversal means to remove the posting of the fee to a student account that the student has not yet paid.
Students may submit appeals for fees that they have been charged by completing the Fee Appeal Submission Form available through MyServiceHub under the eForms Center.

Get more information about the Fee Appeal process"
Creative Industries,Current Students,Graduation and Convocation,How do I apply to graduate and declare my minor for creative industries programs?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703033103003-how-do-i-apply-to-graduate-and-declare-my-minor-,"For full instructions on how to apply to graduate, visit Applying to Graduate. This page includes instructions on how to declare a minor if applicable.For general information, visit Graduation & Convocation."
Creative Industries,Current Students,Graduation and Convocation,When is my convocation for creative industries programs?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703033103022-when-is-my-convocation-,"Visit the Convocation website for information related to convocation, including ceremony dates and times."
Creative Industries,Current Students,Hold on Student Account,What are the different types of account holds for creative industries programs?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703033103003-what-are-the-different-types-of-account-holds-,"Account holds can be applied to your MyServiceHub account for a variety of reasons:

Fees
Departmental Withhold
Disciplinary, Academic Integrity 
Academic Integrity Office
Exceed Timespan
No Refund
Security
Student Care, Student ConductPlease visit the Account Holds for descriptions and contact information."
Creative Industries,Current Students,Hold on Student Account,What are the implications of having a fee hold on my student account for creative industries programs?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703033103022-what-are-the-implications-of-having-a-fee-hold-on-my-student-account-,"When fees for the upcoming semester aren’t paid on time or when your student account is deemed high-risk for non-payment, it's put on collection hold until fees are paid in full. Accounts that remain overdue follow a schedule of actions.

The implications of a fee hold on your student account are detailed on the Collection Services page.

Questions related to student account holds can be directed to collections@torontomu.ca or at 416-979-5071."
Creative Industries,Current Students,Language Class Assessments,How do I take a language course for creative industries programs?,https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703033103003-how-do-i-take-a-language-course-,"Prior to registering for your first course in Arabic, Chinese, French, Spanish or English as a Second Language, students must take a placement test or you will be blocked from enrolment.

? NOTE: Placement tests are not required for American Sign Language or Mohawk language courses. 
For full instructions on taking the language placement test, please visit Placement Tests."
Creative Industries,Current Students,On-Campus Resources,"Where can I find a list of resources, groups, and/or clubs on campus for creative industries programs?",https://www.torontomu.ca/creativeindustries/academic-advising/faqs/#accordion-content-1703033103003-where-can-i-find-a-list-of-resources--groups--and-or-clubs-on-campus-,"We’ve compiled a document for you to see many of the notable services available on-campus. Please click here to see the list. This is not an exhaustive list of services, but it is a good place to start!

You can also browse ExploreTMU for student associations, clubs, and unions at TMU."
