Department,Sub_Department,Topic,question_name,question_url,question_answer
Daphne Cockwell Scholl of Nursing,Central Placement Office,Post Diploma Degree Nursing Program Placement,Will I be able to request a placement in an area of speciality?,https://www.torontomu.ca/nursing/central-placement-office/faqs/post-diploma-program-placement-frequently-asked-questions/#accordion-content-1620292826842-will-i-be-able-to-request-a-placement-in-an-area-of-speciality-,"The Post Diploma Degree Nursing Program is a generalist program that ensures students meet entry-to-practice competencies prior to graduation. 

You may have the opportunity to complete placements in specialty areas such as: critical care, intensive care, emergency, labour and delivery or pediatrics. However, these placements are few in number and follow a competitive process set by the placement agency. 

Nursing practice placement opportunities may involve working with diverse populations who experience barriers. Barriers may include, but are not limited to, literacy level, sexual orientation, culture geography, social factors, religious practices, education, economic circumstances, mental and physical abilities. The Daphne Cockwell School of Nursing is supportive and inclusive of all people who experience barriers.You can pursue specialization and certification in specialized clinical areas after graduation at a community college."
Daphne Cockwell Scholl of Nursing,Central Placement Office,Post Diploma Degree Nursing Program Placement,Can I find my own preceptor?,https://www.torontomu.ca/nursing/central-placement-office/faqs/post-diploma-program-placement-frequently-asked-questions/#accordion-content-1620292827420-can-i-find-my-own-preceptor-,No. Your placement site will assign you with a preceptor. All parties are responsible to disclose any potential conflict of interest.
Daphne Cockwell Scholl of Nursing,Central Placement Office,Post Diploma Degree Nursing Program Placement,How are placements assigned to students?,https://www.torontomu.ca/nursing/central-placement-office/faqs/post-diploma-program-placement-frequently-asked-questions/#accordion-content-1620293046387-how-are-placements-assigned-to-students-,"Placement decisions and student assignments are based on some or all of the following factors: 

Curriculum requirements
Placement availability
Past practice experience
Placement agency interviews
Faculty consultations.It is important to ensure that you keep your address and contact information up to date in HSPnet
(external link, opens in new window)
and on myServiceHub."
Daphne Cockwell Scholl of Nursing,Central Placement Office,Post Diploma Degree Nursing Program Placement,"What if I move or no longer have access to a vehicle, can I complete another PIR?",https://www.torontomu.ca/nursing/central-placement-office/faqs/post-diploma-program-placement-frequently-asked-questions/#accordion-content-1620293055125-what-if-i-move-or-no-longer-have-access-to-a-vehicle--can-i-complete-another-pir-,"Yes. If you have moved or no longer have access to a vehicle, please complete another PIR. Make sure to contact the placement coordinator for your year of study prior to submitting your updated PIR. This ensures that they are aware of the changes and can update their records.Please note if the form is no longer available, contact your placement coordinator with the updated information."
Daphne Cockwell Scholl of Nursing,Central Placement Office,Post Diploma Degree Nursing Program Placement,Can I switch my placement?,https://www.torontomu.ca/nursing/central-placement-office/faqs/post-diploma-program-placement-frequently-asked-questions/#accordion-content-1620293127668-can-i-switch-my-placement-,"No. Once you have been assigned a placement, you cannot switch your placement. You are responsible for reporting any professional conflict of interest or special accommodations prior to beginning your placement. We assign placements in a fair and equitable manner."
Daphne Cockwell Scholl of Nursing,Central Placement Office,Post Diploma Degree Nursing Program Placement,What happens if I miss my placement site orientation?,https://www.torontomu.ca/nursing/central-placement-office/faqs/post-diploma-program-placement-frequently-asked-questions/#accordion-content-1620293131454-what-happens-if-i-miss-my-placement-site-orientation-,"Placement partners do not permit students to enter practice if they miss their placement site orientation. If you miss your placement site orientation, you jeopardize your placement as well as your progress in the program. The CPO is not obligated to assign a new placement for students who have missed their practice placement orientation."
Daphne Cockwell Scholl of Nursing,Central Placement Office,Post Diploma Degree Nursing Program Placement,How long can I expect to travel to my placement?,https://www.torontomu.ca/nursing/central-placement-office/faqs/post-diploma-program-placement-frequently-asked-questions/#accordion-content-1620295053768-how-long-can-i-expect-to-travel-to-my-placement-,"You should consider travel time when ranking choices in Student Site Selector in HSPnet
(external link, opens in new window)
. In some cases, you should expect to spend up to 90 minutes commuting to your placement. Make sure to plan your route and travel accordingly to ensure you arrive on time for your assigned shifts."
Daphne Cockwell Scholl of Nursing,Central Placement Office,Post Diploma Degree Nursing Program Placement,Are nursing practice placements happening during the COVID-19 pandemic?,https://www.torontomu.ca/nursing/central-placement-office/faqs/placement-during-covid-19/#accordion-content-1620076166173-are-nursing-practice-placements-happening-during-the-covid-19-pandemic-,"Yes, nursing practice placements are taking place during the COVID-19 pandemic. The Central Placement Office is working to secure practice placements for students."
Daphne Cockwell Scholl of Nursing,Central Placement Office,COVID-19 Placement,Are COVID-19 vaccines mandatory to attend placement?,https://www.torontomu.ca/nursing/central-placement-office/faqs/placement-during-covid-19/#accordion-content-1651758169225-are-covid-19-vaccines-mandatory-to-attend-placement-,Students will be expected to submit proof of vaccination with their Practice Requirement Record (PRR) documents.
Daphne Cockwell Scholl of Nursing,Central Placement Office,COVID-19 Placement,What is the definition of fully vaccinated?,https://www.torontomu.ca/nursing/central-placement-office/faqs/placement-during-covid-19/#accordion-content-1651760340013-what-is-the-definition-of-fully-vaccinated-,"As per the province of Ontario Ministry of Health definition, 

You are considered fully vaccinated in Ontario if you have received:

the full primary series of a COVID-19 vaccine authorized by Health Canada, or any combination of such vaccines (two doses of Moderna, Pfizer-BioNTech, Novavax, Medicago, AstraZeneca, including COVISHIELD) in any combination or one dose of Janssen (Johnson & Johnson); or
a full or partial primary series of a non-Health Canada authorized vaccine plus any additional recommended doses of a Health Canada authorized COVID-19 vaccine to complete the primary series; and
your final dose of the COVID-19 vaccine at least 14 days before providing the proof of being fully vaccinated.Individuals should receive all recommended doses (including booster doses) to stay up to date with their COVID-19 vaccines. Visit the Recommended Doses guidance
(external link, opens in new window)
to see if you are up to date."
Daphne Cockwell Scholl of Nursing,Central Placement Office,COVID-19 Placement,How can I book a COVID-19 vaccine appointment?,https://www.torontomu.ca/nursing/central-placement-office/faqs/placement-during-covid-19/#accordion-content-1620076177318-how-can-i-book-a-covid-19-vaccine-appointment-,"Students requiring to be vaccinated can schedule appointments through the Ontario Ministry of Health website
(external link, opens in new window)
and/or contact your Primary Healthcare Provider."
Daphne Cockwell Scholl of Nursing,Central Placement Office,COVID-19 Placement,What should I do if I receive the COVID-19 vaccine?,https://www.torontomu.ca/nursing/central-placement-office/faqs/placement-during-covid-19/#accordion-content-1620076185389-what-should-i-do-if-i-receive-the-covid-19-vaccine-,"Upload the vaccine receipt on your Verified
(external link, opens in new window)
account."
Daphne Cockwell Scholl of Nursing,Central Placement Office,COVID-19 Placement,Am I required to self-isolate prior to starting my placement?,https://www.torontomu.ca/nursing/central-placement-office/faqs/placement-during-covid-19/#accordion-content-1620076211565-am-i-required-to-self-isolate-prior-to-starting-my-placement-,"Some placements may request that you self-isolate prior to starting your nursing placement for the following reasons:

Recently travelled outside of Canada
Have COVID-19 symptoms
Have been exposed to COVID-19
Have tested positive for COVID-19
Have been working/volunteering  in an outbreak or COVID-19 clinical setting 
The CPO will provide you with specific agency requirements prior to the start of your placement. You should also adhere to any requirements specific to self-isolation while completing your placement.Please review the
(PDF file)
Ontario Public Health COVID-19 Factsheet - How to Self-Isolate
(external link, opens in new window)"
Daphne Cockwell Scholl of Nursing,Central Placement Office,COVID-19 Placement,Will I be required to provide care to COVID-19 patients while at placement?,https://www.torontomu.ca/nursing/central-placement-office/faqs/placement-during-covid-19/#accordion-content-1620076221451-will-i-be-required-to-provide-care-to-covid-19-patients-while-at-placement-,"As the pandemic evolves, COVID-19 positive patients are being admitted to hospitals in almost all clinical areas across hospitals and long-term care homes. As a result, all students will be expected to provide care to patients either under investigation and/or COVID positive.

This decision has been made based on the evolving knowledge of COVID-19 transmission, assessment, and treatment that has developed over the last several months. In addition, partner agencies have an adequate supply of PPE for student use along with a robust orientation program to ensure student safety.You are encouraged to discuss any concerns or strategies with your clinical instructor or faculty advisor to ensure you are able to receive a nursing placement experience that will allow you to meet course outcomes."
Daphne Cockwell Scholl of Nursing,Central Placement Office,COVID-19 Placement,What does â€˜patient/person under investigationâ€™ mean?,https://www.torontomu.ca/nursing/central-placement-office/faqs/placement-during-covid-19/#accordion-content-1620076234012-what-does--patient-person-under-investigation--mean-,"This is a term used in hospitals to identify patients that are at risk for COVID-19. The prevalence of community spread of COVID-19 means that many patients in the placement setting will be termed as a patient/person under investigation, including those awaiting lab results."
Daphne Cockwell Scholl of Nursing,Central Placement Office,COVID-19 Placement,What does a â€˜recovered COVID-19 patientâ€™ status mean?,https://www.torontomu.ca/nursing/central-placement-office/faqs/placement-during-covid-19/#accordion-content-1620076241850-what-does-a--recovered-covid-19-patient--status-mean-,"This status refers to patients who have recovered from COVID-19, are no longer infectious and precautions have been discontinued by the Infection Prevention and Control team."
Daphne Cockwell Scholl of Nursing,Central Placement Office,COVID-19 Placement,What happens if the unit I am assigned is declared an outbreak?,https://www.torontomu.ca/nursing/central-placement-office/faqs/placement-during-covid-19/#accordion-content-1620076255310-what-happens-if-the-unit-i-am-assigned-is-declared-an-outbreak-,"Should an outbreak occur while you are in placement, the placement agency and/or occupational health department will inform you of their policies and next steps. This may include testing for COVID-19 and/or temporarily pausing your placement for a period of time. If you are in a preceptored placement, please ensure that you notify your faculty advisor."
Daphne Cockwell Scholl of Nursing,Central Placement Office,COVID-19 Placement,What are COVID-19 symptoms?,https://www.torontomu.ca/nursing/central-placement-office/faqs/placement-during-covid-19/#accordion-content-1620076263166-what-are-covid-19-symptoms-,"Please review the Public Health Ontario â€˜About Coronavirus (COVID-19)
(external link, opens in new window)
â€™ webpage for more information on COVID-19 symptoms."
Daphne Cockwell Scholl of Nursing,Central Placement Office,COVID-19 Placement,What should I do if I develop any COVID-19 symptoms?,https://www.torontomu.ca/nursing/central-placement-office/faqs/placement-during-covid-19/#accordion-content-1620076278795-what-should-i-do-if-i-develop-any-covid-19-symptoms-,"If you develop any COVID-19 symptoms, DO NOT attend placement. Please complete the COVID-19 Self-Assessment Tool and follow the instructions. Should you need to be tested, please go to your nearest COVID-19 assessment centre. You should not attend placement while symptomatic..Please ensure you inform your clinical instructor or faculty advisor and preceptor of any absences."
Daphne Cockwell Scholl of Nursing,Central Placement Office,COVID-19 Placement,What if I live with someone who has symptoms of COVID-19?,https://www.torontomu.ca/nursing/central-placement-office/faqs/placement-during-covid-19/#accordion-content-1620076288795-what-if-i-live-with-someone-who-has-symptoms-of-covid-19-,"If you live with someone who is symptomatic and/or has tested positive for COVID-19, you are considered to be a close contact. Please ensure you follow public health instructions. Please review the
(PDF file)
Self-Isolation Guide for caregivers, household members and close contacts
(external link, opens in new window)
."
Daphne Cockwell Scholl of Nursing,Central Placement Office,COVID-19 Placement,"I am concerned about my family members, how can I keep them safe while I attend my nursing placement?",https://www.torontomu.ca/nursing/central-placement-office/faqs/placement-during-covid-19/#accordion-content-1620076298888-i-am-concerned-about-my-family-members--how-can-i-keep-them-safe-while-i-attend-my-nursing-placement-,"We understand that this may cause concern, therefore it is important that everyone complies with public health guidelines. Please review Public Health Ontario: Reduce Your Risk from COVID-19 guide
(external link, opens in new window)
."
Daphne Cockwell Scholl of Nursing,Central Placement Office,COVID-19 Placement,"I live with a vulnerable senior and/or an immunocompromised family member, is it safe to attend placement?",https://www.torontomu.ca/nursing/central-placement-office/faqs/placement-during-covid-19/#accordion-content-1620076299651-i-live-with-a-vulnerable-senior-and-or-an-immunocompromised-family-member--is-it-safe-to-attend-placement-,"Living with a vulnerable senior or immunocompromised family member does not prevent you from attending a nursing placement. Complying with public health guidelines is important to protect you and others. Please review Public Health Ontario: Reduce Your Risk from COVID-19 guide
(external link, opens in new window)
."
Daphne Cockwell Scholl of Nursing,Central Placement Office,COVID-19 Placement,I depend on public transit to get to my placement. Is this safe?,https://www.torontomu.ca/nursing/central-placement-office/faqs/placement-during-covid-19/#accordion-content-1620076316486-i-depend-on-public-transit-to-get-to-my-placement--is-this-safe-,"There are no restrictions to using public transit to get to your nursing placement. It is important to adhere to the transit systemâ€™s safety measures to minimize risk. Please visit the TTC COVID-19: Staying Safe on Public Transit
(external link, opens in new window)
and/or the GO COVID-19 (Coronavirus) Safety
(external link, opens in new window)
websites for details."
Daphne Cockwell Scholl of Nursing,Central Placement Office,COVID-19 Placement,Are there any mental health or wellness supports that I can access at Toronto Metropolitan University?,https://www.torontomu.ca/nursing/central-placement-office/faqs/placement-during-covid-19/#accordion-content-1620076346508-are-there-any-mental-health-or-wellness-supports-that-i-can-access-at-toronto-metropolitan-university-,"Yes. We are experiencing a global health event and during this time, it is not uncommon for people to experience: anxiety, worry, fear and sadness; tearfulness and/or loss of interest in enjoyable activities; hopelessness, stress, or overwhelm; and difficulty concentrating and/or sleeping. These are challenging times but there are healthy ways to cope and manage our wellbeing. Please visit Toronto Metropolitan Universityâ€™s Student Wellbeing Services for a variety of support services available to students."
Daphne Cockwell Scholl of Nursing,Central Placement Office,Master of Nursing Program Placement,What is a nursing practicum?,https://www.torontomu.ca/nursing/central-placement-office/faqs/master-nursing-placement-frequently-asked-questions/#accordion-content-1620292072161-what-is-a-nursing-practicum-,"Nursing practicums occur primarily in hospitals, academic settings, and other organizations. The practicum allows the opportunity to advance and apply your knowledge and skills in a variety of specialty areas of nursing practice. Example: clinical research, education, reseach, policy, quality improvement and administration."
Daphne Cockwell Scholl of Nursing,Central Placement Office,Master of Nursing Program Placement,How many nursing practicum courses will I need to complete in the Master of Nursing Program and how can I apply for them?,https://www.torontomu.ca/nursing/central-placement-office/faqs/master-nursing-placement-frequently-asked-questions/#accordion-content-1620292071431-how-many-nursing-practicum-courses-will-i-need-to-complete-in-the-master-of-nursing-program-and-how-can-i-apply-for-them-,"There is only one mandatory nursing practicum course that you must complete while enrolled in the Master of Program: MN8905 Practicum in Professional Nursing Advancement.Note that MN8904 Seminar in Professional Nursing Advancement
(opens in new window)
must be taken concurrently with MN8905."
Daphne Cockwell Scholl of Nursing,Central Placement Office,Master of Nursing Program Placement,What is the process for securing a practicum? Can I arrange my own placement?,https://www.torontomu.ca/nursing/central-placement-office/faqs/master-nursing-placement-frequently-asked-questions/#accordion-content-1620293107051-what-is-the-process-for-securing-a-practicum--can-i-arrange-my-own-placement-,"Practicum decisions are based on the following: curriculum requirements, student's past experience, interviews, and faculty consultations. Your flexibility is required, as the desired practicum opportunity may not be available.

You should connect and meet with your MN 8904/5 Course Professor to discuss possible opportunities for your practicum experience..The MN 8904/5 Course Professor is responsible to approve your practicum."
Daphne Cockwell Scholl of Nursing,Central Placement Office,Master of Nursing Program Placement,Can I find my own preceptor?,https://www.torontomu.ca/nursing/central-placement-office/faqs/master-nursing-placement-frequently-asked-questions/#accordion-content-1652189716525-can-i-find-my-own-preceptor-,"Yes. You should connect with your assigned Course Professor to discuss a possible preceptor. You may identify a preceptor with graduate education with whom you want to be placed with for your practicum. Once a potential preceptor has been identified and the Course Professor has given you consent to move ahead, you will make contact with the preceptor to discuss learning opportunities.Following the meeting with your Course Professor, you can now fill out a Practicum Request Form."
Daphne Cockwell Scholl of Nursing,Central Placement Office,Master of Nursing Program Placement,What is a Practicum Request Form (PRF)?,https://www.torontomu.ca/nursing/central-placement-office/faqs/master-nursing-placement-frequently-asked-questions/#accordion-content-1620293078461-what-is-a-practicum-request-form--prf--,"The MN 8904/5 Course Professor is responsible to approve your practicum. You should only fill-out a PRF after meeting with your Course Professor and getting approval.

The Practicum Request Form allows you to identify an approved preceptor with graduate education with whom you would like to be placed with for your practicum. This Form is used to communicate with the Placement Coordinator to arrange your placement with your preceptor's organization."
Daphne Cockwell Scholl of Nursing,Central Placement Office,Master of Nursing Program Placement,How and when will I hear about my practicum?,https://www.torontomu.ca/nursing/central-placement-office/faqs/master-nursing-placement-frequently-asked-questions/#accordion-content-1651846657990-how-and-when-will-i-hear-about-my-practicum-,"Once you complete the PRF, the Placement Coordinator will then process your request with the receiving agency contact to secure your practicum within the organization. Once the receiving agency contact accepts the request, you will receive your confirmed practicum information via HSPnet.
.We strive to confirm all practicums, via HSPnet, within two weeks of your nursing practicum course start date. Make sure to check HSPnet frequently for updates as it is your responsibility to do so."
Daphne Cockwell Scholl of Nursing,Central Placement Office,Master of Nursing Program Placement,I have an extenuating circumstance that could affect my ability to participate in a nursing practicum. Who should I speak to?,https://www.torontomu.ca/nursing/central-placement-office/faqs/master-nursing-placement-frequently-asked-questions/#accordion-content-1620295012798-i-have-an-extenuating-circumstance-that-could-affect-my-ability-to-participate-in-a-nursing-practicum--who-should-i-speak-to-,"If you have an extenuating circumstance and self-identify as requiring an accommodation for your clinical placement, you must get in touch with the Academic Accommodation Support Office and meet with a student accomodation facilitator. It is very important to initiate this process well in advance of your placement assignment. Placement coordinators require accommodation information to negotiate your placement with our partners and to ensure they are securing a placement that meets your needs, ensures your safety and aligns to course objectives.

Please note this process should be started prior to the start of the new semester to avoid any delays in starting your clinical placement.

Contact the Academic Accommodation Support Office by:

Fall - May 15th

Winter - October 1st

Spring - January 15th"
Daphne Cockwell Scholl of Nursing,Central Placement Office,Master of Nursing Program Placement,Where can I obtain an ID Badge for my nursing practicum?,https://www.torontomu.ca/nursing/central-placement-office/faqs/master-nursing-placement-frequently-asked-questions/#accordion-content-1620295031112-where-can-i-obtain-an-id-badge-for-my-nursing-practicum-,All Master of Nursing students are expected to use their Toronto Metropolitan University OneCard as their ID Badge while in practicum. You can apply for a OneCard online. OneCards are only issued in person at the OneCard office and cannot be mailed. Students must have a valid government issued photo ID. For more information please contact the OneCard office.
Daphne Cockwell Scholl of Nursing,Undergraduate,Collaborative Nursing Degree Program (BScN),Can I take psychology courses to satisfy liberal studies requirements for graduation?,https://www.torontomu.ca/nursing/undergraduate/faqs/#accordion-content-1602696760956-can-i-take-psychology-courses-to-satisfy-liberal-studies-requirements-for-graduation-,Yes. Students may apply a maximum of two psychology courses to meet their lower-level liberal studies requirements. There is no restriction on using psychology courses to fulfill upper-level liberal studies requirements.
Daphne Cockwell Scholl of Nursing,Undergraduate,Collaborative Nursing Degree Program (BScN),What happens if I drop a required corequisite course?,https://www.torontomu.ca/nursing/undergraduate/faqs/#accordion-content-1602696760975-what-happens-if-i-drop-a-required-corequisite-course-,"If you drop a required corequisite course, you will not be permitted to complete all other corequisite courses."
Daphne Cockwell Scholl of Nursing,Undergraduate,Collaborative Nursing Degree Program (BScN),"I missed class, test, assignment or placement day because I was sick. What should I do?",https://www.torontomu.ca/nursing/undergraduate/faqs/#accordion-content-1602696760989-i-missed-class--test--assignment-or-placement-day-because-i-was-sick--what-should-i-do-----,"You must submit a
(PDF file)
Student Medical Certificate and Academic Consideration Document Submission form [PDF] within three business days of the missed activity. The medical certificate must be completed and stamped by a physician. Submit your completed forms to a student affairs coordinator."
Daphne Cockwell Scholl of Nursing,Undergraduate,Post-Diploma Degree Completion Program (BScN) – Full Time,When will I learn if I have been admitted into the full-time Post-Diploma Program?,https://www.torontomu.ca/nursing/undergraduate/faqs/#accordion-content-1602696760715-when-will-i-learn-if-i-have-been-admitted-into-the-full-time-post-diploma-program-,Applicants are notified throughout the spring and summer terms starting in early May.
Daphne Cockwell Scholl of Nursing,Undergraduate,Post-Diploma Degree Completion Program (BScN) – Full Time,Can I take electives in the spring or summer term prior to starting the full-time program?,https://www.torontomu.ca/nursing/undergraduate/faqs/#accordion-content-1602696760729-can-i-take-electives-in-the-spring-or-summer-term-prior-to-starting-the-full-time-program-,"Yes, you can. The Post-Diploma program requires that you take three upper-level liberal courses and two professionally-related courses.

We recommend not taking more than two to three elective courses. Remember that you cannot choose courses on the Restricted List for the Upper Level Liberal Courses. You can also take Ethics and Health Care (CPHL 302) during the spring or summer term.To learn more, check out the complete list of Liberal and Professionally-Related Courses, and view course dates and times in the continuing education calendar."
Daphne Cockwell Scholl of Nursing,Undergraduate,Post-Diploma Degree Completion Program (BScN) – Full Time,How many days per week will I be in school?,https://www.torontomu.ca/nursing/undergraduate/faqs/#accordion-content-1602696760742-how-many-days-per-week-will-i-be-in-school--,"Classes in year one during the fall and winter terms take place all day on Mondays, Tuesdays and Wednesdays. You will not have class on Thursdays and Fridays.

Classes in year two in the fall term take place all day on Mondays, Tuesdays and Wednesdays. You will not have class on Thursdays and Fridays, as these days are protected for clinical practice placements. However, you will be expected to follow your preceptor's schedule. Therefore, you will be expected to attend practice on weekends, evenings and nights as well as days. If your schedule permits, you can also attend practice on other days of the week.Classes in year two in the winter term take place all day on Mondays. You will not have class on Tuesdays, Wednesdays, Thursdays and Fridays. These days are protected for clinical practice placements. However, you will be expected to follow your preceptor's schedule. Therefore, you will be expected to attend practice on weekends, evenings and nights as well as days. If your schedule permits, you can also attend practice on other days of the week."
Daphne Cockwell Scholl of Nursing,Undergraduate,Post-Diploma Degree Completion Program (BScN) – Full Time,How much time out of class should I devote to my coursework?,https://www.torontomu.ca/nursing/undergraduate/faqs/#accordion-content-1602696760810-how-much-time-out-of-class-should-i-devote-to-my-coursework-,"For every hour in class, you will need at least one to three hours outside of class to read, review and study academic material. Past students from bridging programs have reported the program to be rigorous. You may want to work fewer hours than usual to accommodate your classes and review time."
Daphne Cockwell Scholl of Nursing,Undergraduate,Post-Diploma Degree Completion Program (BScN) – Full Time,Which resources on campus can I access to help me with my studies?,https://www.torontomu.ca/nursing/undergraduate/faqs/#accordion-content-1602696760824-which-resources-on-campus-can-i-access-to-help-me-with-my-studies-,"As a full-time undergraduate student, you can access all campus resources provided by Student Affairs, including Tri-Mentoring, the Centre for Student Development and Counselling, and Student Learning Support. You can also access numerous workshops and online resources to help you succeed in your courses."
Daphne Cockwell Scholl of Nursing,Graduate,Admissions,When are your Information Sessions?,https://www.torontomu.ca/nursing/graduate/admissions/master-nursing-faqs/#accordion-content-1602696919955-when-are-your-information-sessions-,"Our Master of Nursing Information Sessions are a great place to learn more about the program, meet some of our outstanding faculty and staff, and get answers to all of your questions. 

Information Sessions are generally held once annually and take place in the fall. Scheduled sessions will be posted on the Graduate Info Sessions website.Our 2023 info sessions have passed."
Daphne Cockwell Scholl of Nursing,Graduate,Admissions,How long is the program?,https://www.torontomu.ca/nursing/graduate/admissions/master-nursing-faqs/#accordion-content-1602696919968-how-long-is-the-program-,"It depends on which program you choose, and whether you enroll as full-time or part-time.

The Master of Nursing Course Stream is offered on a full time or part time basis. Full time students have up to 5 terms to complete the requirements; part time students have up to 9 terms or 3 years.

The Master of Nursing Thesis Stream is a full time program that normally requires 2 years to complete.

The Combined Master of Nursing/Primary Health Care Nurse Practitioner program is offered as full-time or part-time.  Full-time students have a maximum of 2 years to complete the program; part-time students have 4.The Primary Health Care Nurse Practitioner program is full-time; students have up to 3 years to complete program requirements."
Daphne Cockwell Scholl of Nursing,Graduate,Admissions,How much does it cost?,https://www.torontomu.ca/nursing/graduate/admissions/master-nursing-faqs/#accordion-content-1602696919981-how-much-does-it-cost-,"Tuition fees in the Masters of Nursing and PHCNP Certificate programs are course-based, so they’ll depend on the number of courses that you take per term. 

As a student of the School of Graduate Studies, ancillary fees also apply to cover health benefits, access to the athletic centre, and more. 

To determine the overall tuition cost of your program, multiply the number of required degree or certificate courses by the tuition amount found on the detailed Fees Information page.The approximate total domestic tuition cost for the MN Course Stream Program is $12,500 plus ancillary fees. Total tuition for International students is approximately $33,000 plus ancillary fees."
Daphne Cockwell Scholl of Nursing,Graduate,Admissions,What kind of funding is available?,https://www.torontomu.ca/nursing/graduate/admissions/master-nursing-faqs/#accordion-content-1602696919994-what-kind-of-funding-is-available-,"As a student in Toronto Metropolitan University’s Master of Nursing program, you’ll have access to a variety of internal and external funding opportunities. 

Internal Funding: includes graduate scholarships, graduate awards & teaching assistant positions for MN students, as well as general funding for Toronto Metropolitan University Graduate Students. 

External Funding: includes funding from nursing organizations, Ontario Graduate Scholarships, and the Ministry of Training, Colleges, and Universities’ Tuition Waiver program. To find out about these and other funding opportunities, check out our programs."
Daphne Cockwell Scholl of Nursing,Graduate,Admissions,What is the difference between full-time and part-time studies?,https://www.torontomu.ca/nursing/graduate/admissions/master-nursing-faqs/#accordion-content-1602696920007-what-is-the-difference-between-full-time-and-part-time-studies-,"In the Master of Nursing Course Stream, students registered as full-time must enroll in a minimum of two courses per term. Part-time students must register in a minimum of one course per term.

Students enrolled in the Thesis-based option are classified as full-time; their status does not depend on the number of courses taken in a term or a year.The combined Master of Nursing/Primary Health Care Nurse Practitioner program is offered as full-time or part-time. The Primary Health Care Nurse Practitioner Certificate is a full-time program."
Daphne Cockwell Scholl of Nursing,Graduate,Admissions,Are Graduate Nursing courses online or hybrid?,https://www.torontomu.ca/nursing/graduate/admissions/master-nursing-faqs/#accordion-content-1602696920020-are-graduate-nursing-courses-online-or-hybrid-,No. Graduate Nursing program seminars and classes are taught in person at Toronto Metropolitan University in downtown Toronto; we do not offer hybrid or online courses.
Daphne Cockwell Scholl of Nursing,Graduate,Admissions,When is the admissions deadline?,https://www.torontomu.ca/nursing/graduate/admissions/master-nursing-faqs/#accordion-content-1602696920034-when-is-the-admissions-deadline-,"Complete applications received by the posted first-consideration deadline date (normally in January) are given priority for admissions and funding.The program will continue to consider applications until the program is full or formally closes, which is normally in early June. Find out whether the program is still open."
Daphne Cockwell Scholl of Nursing,Graduate,Admissions,What are the minimum admission requirements?,https://www.torontomu.ca/nursing/graduate/admissions/master-nursing-faqs/#accordion-content-1602696920047-what-are-the-minimum-admission-requirements-,"Admissions requirements are different for each of our programs:

MN Course Stream Program Requirements
MN Thesis Stream Program Requirements
Combined MN/PHCNP Certificate Program Requirements
PHCNP Certificate Program RequirementsAdmission to all programs is competitive; meeting the minimum requirements does not guarantee acceptance."
Daphne Cockwell Scholl of Nursing,Graduate,Admissions,I don't meet the minimum requirements. Can I still apply?,https://www.torontomu.ca/nursing/graduate/admissions/master-nursing-faqs/#accordion-content-1602696920060-i-don-t-meet-the-minimum-requirements--can-i-still-apply-,"Admission to our programs is highly competitive. 

An overall B standing in your undergraduate degree is the minimum required for admission into any program in Toronto Metropolitan University’s Yeates School of Graduate and Postdoctoral Studies.  Graduate nursing programs have their own specific admissions requirements.

Please note that meeting the minimum requirements does not guarantee admission.We do not currently recognize or facilitate any pre-entry program upgrading of undergraduate grades."
Daphne Cockwell Scholl of Nursing,Graduate,Admissions,"Can I apply now, while I'm completing my BScN?",https://www.torontomu.ca/nursing/graduate/admissions/master-nursing-faqs/#accordion-content-1602696920073-can-i-apply-now--while-i-m-completing-my-bscn-,"Yes. If you meet the minimum academic requirements, you can apply in the last year of your Baccalaureate.If your application is successful, youâ€™ll be given a conditional acceptance until you send us your final transcripts and proof of successful registration as an RN with the College of Nurses of Ontario."
Daphne Cockwell Scholl of Nursing,Graduate,Admissions,Can I apply as an International Student?,https://www.torontomu.ca/nursing/graduate/admissions/master-nursing-faqs/#accordion-content-1602696920087-can-i-apply-as-an-international-student-,"Yes.

International applicants are required to meet the same admission requirements and deadlines as all other applicants. If your undergraduate degree is not from a Canadian institution, your educational background will be assessed for equivalency to the program-specific admissions requirements.You will need proof of current registration or proof of registration eligibility as an RN with the College of Nurses of Ontario. A letter from the CNO indicating your eligibility to write the licensing exam is an essential part of your application for admission."
Daphne Cockwell Scholl of Nursing,Graduate,Admissions,I graduated from my Baccalaureate quite a while ago. Do I need an Academic Reference from a professor who taught me back then?,https://www.torontomu.ca/nursing/graduate/admissions/master-nursing-faqs/#accordion-content-1602696920110-i-graduated-from-my-baccalaureate-quite-a-while-ago--do-i-need-an-academic-reference-from-a-professor-who-taught-me-back-then-,"Two Letters of Recommendation are required for each application:

An Academic Letter (e.g., from a professor/lecturer who taught you during your previous degree and who can speak to your academic abilities)
A Professional Letter from a supervisor who is familiar with your professional accomplishments (e.g., leadership, contribution to nursing, involvement in professional organizations) or a second Academic Letter
If you graduated more than 5 years ago, you can substitute the Academic Letter with a second Professional Letter for the Master of Nursing - Course Stream only.Find full details in our
(google doc)
Application Guide: Reference Letters
(external link)
."
