Department,Sub_Department,Topic,question_name,question_url,question_answer
Ted Rogers School of Management,Fit for Business,Fit for Business,Where can I find financial support for business management program?,https://www.torontomu.ca/tedrogersschool/fit-for-business/faqs/#accordion-content-1681754870252-where-can-i-find-financial-support-,"TMU offers many supports that are available to students looking for financial resources. Here is a list below:

The Career Boost Undergraduate Program provides on-campus part-time jobs to eligible full-time undergraduate students at TMU. This program works in partnership with academic units, administrative units, faculty, staff and students to support the practice and scholarship of learning at Toronto Metropolitan University.
AwardSpring is TMU’s online award application portal that offers you awards, scholarships and bursaries across the university to help you financially. 
For more information on the application process, visit the AwardSpring FAQ.
The Student Life and Learning Support (SLLS) hires students every year with various positions available for Summer 2023, Fall 2023 and Winter 2024.  You can review the job postings by visiting SLSS Job Postings.
The International Student Support (ISS) offers Financial Assistance to any international student who may be faced with an unexpected financial difficulty.
The Chang School of Continuing Education offers a variety of awards and bursaries through AwardSpring and the Chang School’s Bursaries page
Toronto Metropolitan Association of Part-time Students (TMAPS) offers bursaries up to $500 to students who are eligible for financial assistance.
To find out if you are eligible for the TMAPS bursary, visit the TMAPS Bursary page.

To find out more about other financial support and resources TMU offers, visit the Student Financial Assistance page."
Ted Rogers School of Management,Fit for Business,Fit for Business,"Iâ€™m looking for health and wellbeing resources, where can I go?",https://www.torontomu.ca/tedrogersschool/fit-for-business/faqs/#accordion-content-1681754870257-i-m-looking-for-health-and-wellbeing-resources--where-can-i-go-,"Across TMU there are many supports available to students looking for health and wellbeing resources. Here is a list below:

Thrive TMU provides training and resources to students in order to teach the skills associated with resilience, well-being and thriving in both an academic and personal context.
TMU Recreation & Athletics
Student Wellbeing includes Academic Accommodation Support, Medical Centre, Mental Wellbeing, Counseling (CSDC),  Health Promotion Programs
The Office of Sexual Violence Support and Education,
EDI wellbeing space in TRSM - visit the TRSS instagram here to learn how to access the space and for more 
The WalkSafe program is a 24/7 service that pairs you with a security member who can walk you to different locations on campus, including subway stations."
Ted Rogers School of Management,Fit for Business,Fit for Business,What kind of supports are offered to International Students?,https://www.torontomu.ca/tedrogersschool/fit-for-business/faqs/#accordion-content-1681315946367-what-kind-of-supports-are-offered-to-international-students-,"International Student Support (ISS) is a team that works to welcome and support newcomers in adjusting to life in Canada. The team helps newcomers in building a sense of belonging for the international community and ways to connect with other students.

ISS provides support to help students reach academic, personal, and professional goals through group immigration advising, drop-in hours, one-on-one personal development appointments, Financial Assistance and also events for international students."
Ted Rogers School of Management,Fit for Business,Fit for Business,"Iâ€™m interested in studying abroad, are there options for me in business management program?",https://www.torontomu.ca/tedrogersschool/fit-for-business/faqs/#accordion-content-1681315858898-i-m-interested-in-studying-abroad--are-there-options-for-me-,"At TRSM, you have the opportunity to apply to the International Student Exchange Program.
(opens in new window)
You can go on exchange for a semester or a full year while receiving full academic credit, equivalent to a full course load. TRSM is partnered with universities all across the world including Australia, Denmark, Germany, Mexico, Hong Kong, Singapore, Scotland, Spain and many
(google doc)
more international exchange partners
(external link, opens in new window)
."
Ted Rogers School of Management,Fit for Business,Fit for Business,Where can I find IT support?,https://www.torontomu.ca/tedrogersschool/fit-for-business/faqs/#accordion-content-1681754870262-where-can-i-find-it-support-,"The IT Department offers free software and technical support such as troubleshooting, borrowing laptops, setting up access to virtual laptops and more. To find out  about other support services, visit the IT Department page

Are you also looking for softwares that TMU offers? Visit our Computing and Communications Services (CCS) page where you can find all the free softwares available to TMU students."
Ted Rogers School of Management,Master of Science in Management,General Inquiries,How will classes be delivered in 2022 (Winter/Spring/Fall)?,https://www.torontomu.ca/tedrogersschool/master-science-management/admissions/faqs/#accordion-content-1623762633786-how-will-classes-be-delivered-in-2022--winter-spring-fall--,"As of Winter 2022, students, faculty and staff have returned to campus. The majority of classes are now being offered in person. Classes are expected to continue being offered in person for the following semesters in the Spring and Fall of 2022. It is a requirement for students to attend classes in the format they are offered in."
Ted Rogers School of Management,Master of Science in Management,General Inquiries,What are the admission requirements for the MScM program?,https://www.torontomu.ca/tedrogersschool/master-science-management/admissions/faqs/#accordion-content-1571336170882-what-are-the-admission-requirements-for-the-mscm-program-,Please visit Admission Requirements page for details.
Ted Rogers School of Management,Master of Science in Management,General Inquiries,Can a student enter the program immediately after graduation from their undergraduate degree?,https://www.torontomu.ca/tedrogersschool/master-science-management/admissions/faqs/#accordion-content-1571336172092-can-a-student--enter-the-program-immediately-after-graduation-from-their-undergraduate-degree-,"Yes, while work experience is preferred, it is not required."
Ted Rogers School of Management,Master of Science in Management,General Inquiries,"Are qualifications from other schools such as applied degrees, diplomas from CAATs, or graduate degrees accepted?",https://www.torontomu.ca/tedrogersschool/master-science-management/admissions/faqs/#accordion-content-1571336172876-are-qualifications-from-other-schools-such-as-applied-degrees--diplomas-from-caats--or-graduate-degrees-accepted-,"Applicants are required to have completed a 4-year undergraduate degree. A college or other diploma regardless of discipline is not accepted. College graduates who have completed a university degree in addition to their college diploma are eligible for admission.

If you have completed a graduate degree, you are still required to submit proof of completion of a 4-year undergraduate degree with a minimum grade of B (73%) in the last two years of studies."
Ted Rogers School of Management,Master of Science in Management,General Inquiries,Will there be an interview process?,https://www.torontomu.ca/tedrogersschool/master-science-management/admissions/faqs/#accordion-content-1571336173404-will-there-be-an-interview-process-,"If deemed necessary, the admissions committee or a potential supervisor may request an interview with an applicant."
Ted Rogers School of Management,Master of Science in Management,General Inquiries,How soon will I hear from you? Are there any spots available?,https://www.torontomu.ca/tedrogersschool/master-science-management/admissions/faqs/#accordion-content-1591793722437-how-soon-will-i-hear-from-you--are-there-any-spots-available-,"Generally, we begin to make decisions starting in early spring. Offers of admission begin mid-to-late-March and continue throughout the spring and often well into the summer. We will continue to evaluate applications until the program has filled all available spaces for the fall.

Please feel free to check in with the program directly before you apply to confirm if we are still considering applications."
Ted Rogers School of Management,Master of Science in Management,General Inquiries,Can I get Transfer Credits?,https://www.torontomu.ca/tedrogersschool/master-science-management/admissions/faqs/#accordion-content-1571336174412-can-i-get-transfer-credits-,"We are unable to evaluate transcripts for transfer credits before the student has been admitted to the program. Please keep in mind that the MScM program is thesis based, not course based. You are required to pay a fixed tuition amount every term you are in the program and that tuition does not depend on how many courses you are enrolled in. As such, transferring one course is not going to have an impact on tuition. There is a chance that some of the elective courses required by our program could be replaced by a transferred course, but this would need an approval from your supervisor and the program director. To do this, the students must fill out the ""Transfer Credit Application Form"" from Yeates School of Graduate and Postdoctoral Studies, and submit all relevant documents (course outline, assignments, projects etc.). This process can only take place once you are already a Toronto Met student."
Ted Rogers School of Management,Master of Science in Management,General Inquiries,Is there a part-time option?,https://www.torontomu.ca/tedrogersschool/master-science-management/admissions/faqs/#accordion-content-1571336174980-is-there-a-part-time-option-,The MScM program is available as a full-time degree only. The graduate-level work-load is heavy and you may be required to attend courses at different times throughout the day. We strongly recommend that you do not attempt to work full-time while pursuing this degree.
Ted Rogers School of Management,Master of Science in Management,General Inquiries,Can you look at my transcript? Am I eligible?,https://www.torontomu.ca/tedrogersschool/master-science-management/admissions/faqs/#accordion-content-1571336175540-can-you-look-at-my-transcript--am-i-eligible--,"No one at the program level has the required training to be able to evaluate transcripts. The transcripts are reviewed by admissions officers at the Yeates School of Graduate and Postdoctoral Studies before the applications are forwarded to the program for review. Admissions Officers will not perform pre-assessments of applications. If you think you meet the admissions requirements outlined here you are eligible to apply. You can learn more about how YSGPS calculates GPA. Meeting the minimum eligibility guarantees that your application will be reviewed by the program, but it does not guarantee admission. The applicant pools vary each year, so what might be a successful application one year, may not necessarily be successful the following year."
Ted Rogers School of Management,Master of Science in Management,General Inquiries,Do you have GPA statistics on previously admitted students?,https://www.torontomu.ca/tedrogersschool/master-science-management/admissions/faqs/#accordion-content-1571336177044-do-you-have-gpa-statistics-on-previously-admitted-students-,"Our cohorts are small and the applicants are considered based on their entire application package, which includes their letter of intent with research potential, CV, reference letters, etc. Finding a good supervisor as a match also strengthens the applications. As such, the GPA is not a good indicator of what makes a successful application."
Ted Rogers School of Management,Master of Science in Management,Application,When can I apply?,https://www.torontomu.ca/tedrogersschool/master-science-management/admissions/faqs/#accordion-content-1571336296701-when-can-i-apply-,We start accepting applications in late October of each year for admission to the following academic year. Deadlines can be found on the Application Deadlines page.
Ted Rogers School of Management,Master of Science in Management,Application,When can I expect to hear back after I submit my application?,https://www.torontomu.ca/tedrogersschool/master-science-management/admissions/faqs/#accordion-content-1571336299512-when-can-i-expect-to-hear-back-after-i-submit-my-application-,"It takes at least 6-8 weeks following the early submission deadline to evaluate an application. Assessing the application for funding opportunities, supervisor availability and scheduling Admission Committee meetings all impact the time it takes to process an application."
Ted Rogers School of Management,Master of Science in Management,Application,How do I apply?,https://www.torontomu.ca/tedrogersschool/master-science-management/admissions/faqs/#accordion-content-1571336300444-how-do-i-apply-,Please submit an online application by visiting the Yeates Graduate Admissions page.
Ted Rogers School of Management,Master of Science in Management,Application,Is there an application fee?,https://www.torontomu.ca/tedrogersschool/master-science-management/admissions/faqs/#accordion-content-1571336300892-is-there-an-application-fee-,"Yes. The fee is $110, and will be required before your application is processed.
Note: The fee is non-refundable."
Ted Rogers School of Management,Master of Science in Management,Application,When is the application deadline?,https://www.torontomu.ca/tedrogersschool/master-science-management/admissions/faqs/#accordion-content-1571336301436-when-is-the-application-deadline-,Please view the Application deadlines page for more information.
Ted Rogers School of Management,Master of Science in Management,Application,Uploading Supplementary Document,https://www.torontomu.ca/tedrogersschool/master-science-management/admissions/faqs/#accordion-content-1571336302612-uploading-supplementary-document,"Once you have submitted your online application through the OUAC (Ontario Universitiesâ€™ Application Centre), and the Graduate Admissions and Recruitment office has received it, we will send you an email that will contain your student 9-digit ID number and a link to the Applicant Portal. This is how you will submit your application documents to us electronically. Make sure that you monitor your spam/junk folders to ensure that emails from noreply@torontomu.ca are not being filtered. Learn more about uploading your documents."
Ted Rogers School of Management,Master of Science in Management,Application,Do I have to submit original transcripts?,https://www.torontomu.ca/tedrogersschool/master-science-management/admissions/faqs/#accordion-content-1571336303420-do-i-have-to-submit-original-transcripts-,"You do not need to request for original transcripts at the time of application. You will be able to upload the PDF version of your unofficial transcripts. Should you receive a letter of offer, you will be required to submit an official transcript for all of the institutions listed in your application to Toronto Met before you are able to start your studies with us. Instructions about submission of official transcripts will be included in your letter of offer."
Ted Rogers School of Management,Master of Science in Management,Application,Adding Another Referee,https://www.torontomu.ca/tedrogersschool/master-science-management/admissions/faqs/#accordion-content-1571336304732-adding-another-referee-,"As stated on YSGPS website, we do not change referees once the application has been submitted unless in extenuating circumstances. Applicants can send an email to gradreference@torontomu.ca
(opens in new window)
to request a change with an explanation for their request."
Ted Rogers School of Management,Master of Science in Management,Application,How do I check the status of my application?,https://www.torontomu.ca/tedrogersschool/master-science-management/admissions/faqs/#accordion-content-1571336305756-how-do-i-check-the-status-of-my-application-,"Each applicant should receive an automatic e-mail acknowledging their online application and giving them instructions on how to create a MyServiceHub account to check the status of the submission of their application materials.

Make sure to check all junk mail as emails are sent within 2-3 business days from the time you submit your application payment."
Ted Rogers School of Management,Master of Science in Management,Application,How do I know what documents are missing from my application?,https://www.torontomu.ca/tedrogersschool/master-science-management/admissions/faqs/#accordion-content-1571336306628-how-do-i-know-what-documents-are-missing-from-my-application-,"The missing supplementary files are listed in your “To Do List” in MyServiceHub. The “To-Do List” is on the right hand side of your “Student Centre”, which can be found by clicking on the MyServiceHub tab at the top of the screen after you log into my.torontomu.ca. If nothing is listed in the ""To-Do"" section, then everything has been received.

If your checklist is showing ""To-Do"" items, this means that any listed items are still missing. Click on details for more information regarding the documents listed."
Ted Rogers School of Management,Master of Science in Management,Application,I got a letter of offer and wish to defer / I applied last year and want to be considered for the next intake,https://www.torontomu.ca/tedrogersschool/master-science-management/admissions/faqs/#accordion-content-1574263942942-i-got-a-letter-of-offer-and-wish-to-defer---i-applied-last-year-and-want-to-be-considered-for-the-next-intake,"Yeates School of Graduate studies does not allow deferrals. To be considered for the next available intake of the program, you will be required to submit a new application and pay the application fee. Please keep in mind that getting a letter of offer during one admission cycle, does not guaranteed that you will be successful if you reapply in the future. When reapplying, you will have to go through the complete application process again.

A new OUAC application summary will need to be uploaded and you should provide new documents, but if you are using the same ones from the previous term you will need to upload a .pdf which states ""Please use previous terms documents"" for each required item.

Applicants can re-use their reference letters however are responsible for providing the most current contact information as programs can contact referee’s at anytime during the application process.

When contacting your referees to notify them that you will be using their past reference letter you can let them know that they will not need to fill out the form again, however you are responsible to provide the contact details in order to complete your OUAC application.

After the submission of your application you must send an email to gradreference@torontomu.ca with your student number and your request to let us know to transfer the reference letters over to your new application."
Ted Rogers School of Management,Master of Science in Management,Fees and Scholarships,Are there any scholarships available for the programs?,https://www.torontomu.ca/tedrogersschool/master-science-management/admissions/faqs/#accordion-content-1571336414548-are-there-any-scholarships-available-for-the-programs-,"For details on scholarships and awards opportunities available to graduate students, please visit Graduate Studies Scholarships and Awards."
Ted Rogers School of Management,Master of Science in Management,Fees and Scholarships,What are the program fees?,https://www.torontomu.ca/tedrogersschool/master-science-management/admissions/faqs/#accordion-content-1571336415468-what-are-the-program-fees-,"MScM program fees published by Toronto Metropolitan University reflect the cost of the program for the current academic year (12 months). The MScM program takes 16 months to complete. As such, the total cost of the program is the published total for the year plus the cost of another fall semester. If you take longer than 16 months to complete the program, you will have to pay for additional semesters. The Registrar (RO) graduate fees for the next academic year will be published by the University over the summer."
Ted Rogers School of Management,Master of Science in Management,Fees and Scholarships,Are fees different for international students?,https://www.torontomu.ca/tedrogersschool/master-science-management/admissions/faqs/#accordion-content-1571336416100-are-fees-different-for-international-students-,Yes. International students will pay higher fees than Canadian Citizens or Permanent Residents. International students must study on a full-time basis. Please check the Registrar (RO) graduate fees page for a breakdown of fees for international students.
Ted Rogers School of Management,Master of Science in Management,Fees and Scholarships,How do I opt out of ancillary fees?,https://www.torontomu.ca/tedrogersschool/master-science-management/admissions/faqs/#accordion-content-1571336416812-how-do-i-opt-out-of-ancillary-fees-,"Starting in September 2019, a provincial mandate the Student Choice Initiative will give graduate students the option to opt-out of certain ancillary fees. At Toronto Met, the optional fees are the following:

Canadian Federation of Students
CJRU Radio Station
Toronto Met Students' Union (Former RSU)
The Eyeopener is Toronto Met students' paper
WUSC Student Refugee
Students will be prompted to submit their Student Choice Opt out selections as soon as they log into MyServiceHub at the start of each term. The default option during the opt-out process is OPT-IN (these fees are automatically charged to the student account unless they opt out)."
Ted Rogers School of Management,Master of Science in Management,Fees and Scholarships,What type of financial help can I receive other than scholarships or bursaries?,https://www.torontomu.ca/tedrogersschool/master-science-management/admissions/faqs/#accordion-content-1571336417324-what-type-of-financial-help-can-i-receive-other-than-scholarships-or-bursaries-,"The Ontario Government has a student loan program called the Ontario Student Assistance Program, or OSAP. This program is independent of the school and requires an application. Full details can be found at on the OSAP website
(external link, opens in new window)
."
Ted Rogers School of Management,Master of Science in Management,Fees and Scholarships,What happens if I have to reduce my course load. Will I get fees refund?,https://www.torontomu.ca/tedrogersschool/master-science-management/admissions/faqs/#accordion-content-1571336417980-what-happens-if-i-have-to-reduce-my-course-load--will-i-get-fees-refund-,"MScM students are charged a fixed fee amount per term for as long as they are in the program. The tuition fees do not depend on the number of courses students are enrolled in. Students are charged tuition in the terms when they take their courses, and also when they are working on their thesis. Reducing a course load has no effect on the cost of tuition. Please visit Registrar (RO) graduate fees page for breakdown of tuition costs."
Ted Rogers School of Management,Business Career Hub,Co-op,What BComm majors have a co-op option?,https://www.torontomu.ca/tedrogersschool/business-career-hub/co-op/faq/#accordion-content-1698700001481-what-bcomm-majors-have-a-co-op-option-,"All Ted Rogers School of Management's 12 Bachelor of Commerce (BComm) academic majors offer a co-op option.

You can learn more about co-op for your desired major in the All About Co-op resources on the Hub Insights page."
Ted Rogers School of Management,Business Career Hub,Co-op,What are the fees associated with co-op?,https://www.torontomu.ca/tedrogersschool/business-career-hub/co-op/faq/#accordion-content-1698699886384-what-are-the-fees-associated-with-co-op-,"For students in the Ted Rogers Co-op Program, additional fees are added to their tuition fees. These fees relate to costs associated with the administration of the co-op programs and are calculated in accordance with the Ministry of Advanced Education and Skills Development and Toronto Metropolitan University policies.

Co-op fees, in part, cover the costs associated with the administration of the co-op program which includes pre-employment training, the administration of work-term activity (obtaining job postings, preparation of students for the work terms, monitoring work term activity, debriefing students and employers during the employment process), and the recruitment of co-op employers.

The total co-op fee for 2022-2023 is $3,500.00*. Fees are paid in installments spread over a number of sessions (Fall, Winter) to reduce the burden on you.

Co-op fees are participation fees and are not based on the number of work terms secured, nor when work terms are secured. Students who secure at least 3 co-op work terms (12 months total) are required to pay the full co-op fees according to their respective fee payment schedule.

*Co-op fees and payments are non-refundable and subject to change without notice."
Ted Rogers School of Management,Business Career Hub,Co-op,How does co-op change my undergraduate studies timeline?,https://www.torontomu.ca/tedrogersschool/business-career-hub/co-op/faq/#accordion-content-1698699929339-how-does-co-op-change-my-undergraduate-studies-timeline-,"In order to graduate with a co-op designation, you are required to complete the minimum required work terms by alternating between academic terms and work terms. This will extend your undergraduate studies to 4.5–5 years, with 16 months of paid work experience.

All co-op students are required to follow the co-op schedule for their program. It's important to stay on track academically and adhere to the provided schedule."
Ted Rogers School of Management,Business Career Hub,Co-op,"If I am an international student, can I partcipate in co-op program?",https://www.torontomu.ca/tedrogersschool/business-career-hub/co-op/faq/#accordion-content-1699976672524-if-i-am-an-international-student--can-i-partcipate-in-co-op-program-,"Yes! If you are an international student, you can participate in the Ted Rogers Co-op Program. You will be responsible for obtaining your co-op work permit once you have been accepted into the Ted Rogers Co-op Program."
Ted Rogers School of Management,Business Career Hub,Co-op,When will I start my work terms?,https://www.torontomu.ca/tedrogersschool/business-career-hub/co-op/faq/#accordion-content-1698700472814-when-will-i-start-my-work-terms-,"Each major will have a set co-op and academic semester sequence. Depending on your major, you will start your co-op work term in the winter, summer or fall semester.

Please refer to the Undergraduate Calendar and/or the All About Co-op resources on Hub Insights and select your desired major."
Ted Rogers School of Management,Business Career Hub,Co-op,Am I guaranteed to secure a work term?,https://www.torontomu.ca/tedrogersschool/business-career-hub/co-op/faq/#accordion-content-1698700472819-am-i-guaranteed-to-secure-a-work-term-,"While the Ted Rogers Co-op team makes every effort to ensure you secure an opportunity for each work term, we cannot guarantee employment, since it is your responsibility to fully participate in the job search process.

The Ted Rogers Co-op team will provide you with support for the entirety of the job search process and interview preparation."
Ted Rogers School of Management,Business Career Hub,Co-op,Are co-op work terms paid?,https://www.torontomu.ca/tedrogersschool/business-career-hub/co-op/faq/#accordion-content-1698700472843-are-co-op-work-terms-paid-,"Yes, co-op is paid!

On average students starting their first work term will earn $22.50, which can increase as students complete their second, third and fourth work terms. On average, students earn $49,000 over their 4 work terms."
Ted Rogers School of Management,Business Career Hub,Co-op,What resources are available to support me as a co-op student?,https://www.torontomu.ca/tedrogersschool/business-career-hub/co-op/faq/#accordion-content-1698700472824-what-resources-are-available-to-support-me-as-a-co-op-student-,"As a Ted Rogers Co-op student, you will have an assigned Co-op Coordinator to help you throughout your co-op journey. Co-op Coordinators will help with all aspects of the job search including resume and cover letter writing, interview preparation and more!

While on a work term, you will receive either a scheduled meeting with a member of the co-op team and your co-op manager to discuss how the work term is going, or you will receive an online check-in form to complete."
Ted Rogers School of Management,Business Career Hub,Co-op,Where do students work for during their co-op work terms?,https://www.torontomu.ca/tedrogersschool/business-career-hub/co-op/faq/#accordion-content-1698700472828-where-do-students-work-for-during-their-co-op-work-terms-,"Ted Rogers Co-op students work in a variety of different industries with various employers and job titles. While the majority of students work within the GTA, some students have relocated for co-op, including Vancouver, Ottawa, Montreal, Banff, Singapore, Spain, New Zealand, United Kingdom, and many more.

To learn more about where co-op students in your desired major have worked, check out our All About Co-op resources on Hub Insights."
Ted Rogers School of Management,Business Career Hub,Co-op,Can I work internationally on a co-op work term?,https://www.torontomu.ca/tedrogersschool/business-career-hub/co-op/faq/#accordion-content-1698700472838-can-i-work-internationally-on-a-co-op-work-term-,"If you are interested in pursuing an international work term for co-op, you are encouraged to talk to your Co-op Coordinator to learn more about your options!"
Ted Rogers School of Management,Business Career Hub,Co-op,Can I be a co-op student and also participate in an international exchange program?,https://www.torontomu.ca/tedrogersschool/business-career-hub/co-op/faq/#accordion-content-1698700472833-can-i-be-a-co-op-student-and-also-participate-in-an-international-exchange-program-,"You may be able to participate in both the Ted Rogers Co-op Program and an international exchange program.

You are encouraged to speak with your Co-op Coordinator as well as an Academic Advisor and the International Exchange Program to learn more."
Ted Rogers School of Management,Business Career Hub,Co-op,What is the process and timeline to apply?,https://www.torontomu.ca/tedrogersschool/business-career-hub/co-op/faq/#accordion-content-1698683298019-what-is-the-process-and-timeline-to-apply-,"There are different avenues to apply to the Ted Rogers Co-op Program and we’re here to provide the support and guidance you need to successfully apply.

Whether you are a Full-Time, Direct Entry, TMUIC or transfer student, learm about our various unique entryways to the program, including application requirements and timelines now."
Ted Rogers School of Management,Business Career Hub,Co-op,What if I'm behind on courses when applying?,https://www.torontomu.ca/tedrogersschool/business-career-hub/co-op/faq/#accordion-content-1698683298024-what-if-i-m-behind-on-courses-when-applying-,"To meet the coursework expectation, you must provide evidence that you are, or will be on track academically by the time your first work term begins. We encourage you to book a drop-in with your Student Advisor
(opens in new window)
to effectively plan your course plan."
Ted Rogers School of Management,Business Career Hub,Co-op,What support do I have as a student requiring accommodations?,https://www.torontomu.ca/tedrogersschool/business-career-hub/co-op/faq/#accordion-content-1698683298028-what-support-do-i-have-as-a-student-requiring-accommodations-,"There are different avenues to apply to the Ted Rogers Co-op Program and we’re here to provide the support and guidance you need to successfully apply.

Whether you are a Full-Time, Direct Entry, TMUIC or transfer student, learm about our various unique entryways to the program, including application requirements and timelines now."
Ted Rogers School of Management,Business Career Hub,Co-op,What if I'm not fully qualified for the co-op program?,https://www.torontomu.ca/tedrogersschool/business-career-hub/co-op/faq/#accordion-content-1698683298032-what-if-i-m-not-fully-qualified-for-the-co-op-program-,"Book a drop-in
(opens in new window)
(15-minutes) or 1-1 appointment
(external link, opens in new window)
(30-minutes) with any of the Hub's Career Coordinators - we can discuss your situation and support you with any next steps."
Ted Rogers School of Management,Business Career Hub,Co-op,Who can support me with my co-op application?,https://www.torontomu.ca/tedrogersschool/business-career-hub/co-op/faq/#accordion-content-1698683298036-who-can-support-me-with-my-co-op-application-,"Our team of Career Coordinators are here to support you with your co-op application! If you have questions about the application process, need support tailoring your application or would like to conduct a mock interview, connect with your Career Consultant to book an in-person or virtual appointment using the buttons on the right.

You can also register for our upcoming application-related support events!"
Ted Rogers School of Management,Business Career Hub,Co-op,What are the requirements for co-op students once admitted to the program?,https://www.torontomu.ca/tedrogersschool/business-career-hub/co-op/faq/#accordion-content-1708620814250-what-are-the-requirements-for-co-op-students-once-admitted-to-the-program-,"All requirements listed below must be completed before your first Work Term:
Attend Co-op Symposium
Complete D2L Modules
Meet your Co-op Coordinator
Complete a Mock Interview
Attend a Live Actor Industry Simulation
Complete Ted Rogers Bootcamps*:
For School of Accounting and Finance co-op students: 
Financial Management (recommended) OR Business Fundamentals (Levels 1, 2, 3 + Challenge)
Power BI: Levels 1 & 2 (Challenge recommended but not required)
2 Additional Bootcamps
For all other co-op students:
For Business Fundamentals OR Financial Management (Levels 1, 2, 3 + Challenge)
2 Additional Bootcamps
*Note: If a Bootcamp has multiple levels, you must finish them in order, for it to count as one completed Bootcamp."
Ted Rogers School of Management,Business Career Hub,Co-op,How do I apply to the co-op program?,https://www.torontomu.ca/tedrogersschool/business-career-hub/co-op/faq/#accordion-content-1698696844018-how-do-i-apply-to-the-co-op-program-,"If you are a student applying to a Bachelor of Commerce (BComm) program at the Ted Rogers School of Management, then you may be considered for advanced entry into co-op. This is based on your high school average.

If you are not granted advanced entry into co-op from high school, you can apply to co-op at the end of your 1st or 2nd academic year, depending on the major that you choose to study. Learn more about how and when to apply to co-op once studying at the Ted Rogers School of Management."
Ted Rogers School of Management,Business Career Hub,Co-op,What is required to be accepted to the co-op program?,https://www.torontomu.ca/tedrogersschool/business-career-hub/co-op/faq/#accordion-content-1698697043038-what-is-required-to-be-accepted-to-the-co-op-program-,"Your eligibility for advanced entry from highschool into Ted Rogers Co-op is based on your high school average. The higher your average, the more likely you will be offered advanced standing.

If you are applying to the Ted Rogers Co-op Program once you have started at the Ted Rogers School of Management, you are encouraged to refer to the Undergraduate Calendar and All About Co-op resources."
Ted Rogers School of Management,Business Career Hub,Professional Masters Diploma ,Can all graduates apply to the Professionalâ€™s Masterâ€™s Diploma Accounting Program?,https://www.torontomu.ca/tedrogersschool/pmdiploma/faq/#accordion-content-1605114930760-can-all-graduates-apply-to-the-professional-s-master-s-diploma-accounting-program-,"The Professionalâ€™s Masterâ€™s Diploma Accounting is open to individuals who have completed a 4-year bachelor's degree from a recognized institution, and completion of requisite course work for entry into the Chartered Professional Accountants Ontario Professional Education Program (PEP). A minimum grade point average (GPA) or equivalent of 3.00/4.33 (B) in the last two years of undergraduate study is required. In addition, applicants will need to have a minimum grade of 60% in each of the core prerequisite courses (courses that meet the entry-level requirements of the CPA Competency Map) and at least a 65% average across all core courses. A minimum grade of 50% in each of the non-core prerequisite courses. Visit our admissions page for more details."
Ted Rogers School of Management,Business Career Hub,Professional Masters Diploma ,Is this program accredited?,https://www.torontomu.ca/tedrogersschool/pmdiploma/faq/#accordion-content-1605114934181-is-this-program-accredited-,"This Masterâ€™s Diploma in Accounting is accredited by CPA Ontario and will allow students to fulfil the Core and Elective components of the CPA Professional Education Program (PEP). Upon successful completion of the program, students can move directly to the CPA PEP Capstone modules and, ultimately, write the Common Final Examination (CFE)."
Ted Rogers School of Management,Business Career Hub,Professional Masters Diploma ,Is this program open to International applicants?,https://www.torontomu.ca/tedrogersschool/pmdiploma/faq/#accordion-content-1605114935249-is-this-program-open-to-international-applicants-,"The Professionalâ€™s Masterâ€™s Diploma Accounting is closed to International applicants (study permit, student visa, or currently residing outside of Canada and not a Canadian Citizen or Permanent Resident). An exception can be made for international applicants who are graduates of the Bachelor of Commerce (Honours) in Accounting at Toronto Met and already have a valid study permit for the duration of the studies required. Please contact the program if youâ€™re unsure of your eligibility."
Ted Rogers School of Management,Business Career Hub,Professional Masters Diploma ,Is this program offered part-time?,https://www.torontomu.ca/tedrogersschool/pmdiploma/faq/#accordion-content-1605114936276-is-this-program-offered-part-time-,The classes for this program are scheduled during the day time over 4 months.
Ted Rogers School of Management,Business Career Hub,Professional Masters Diploma ,Why does OUAC show this Professionalâ€™s Masterâ€™s Diploma to be a part time program?,https://www.torontomu.ca/tedrogersschool/pmdiploma/faq/#accordion-content-1605115417071-why-does-ouac-show-this-professional-s-master-s-diploma-to-be-a-part-time-program-,"The Professionalâ€™s Masterâ€™s Diploma in Accounting is listed as part-time as it is only one term in length. Since it runs for only a semester, applicants apply to the program as part-time. The program runs in an intensive format with daytime classes scheduled. Students attend classes a minimum of three times per week between the hours of 9 a.m. to 5 p.m."
Ted Rogers School of Management,Business Career Hub,Professional Masters Diploma ,Can students receive scholarships or other sources of funding?,https://www.torontomu.ca/tedrogersschool/pmdiploma/faq/#accordion-content-1605115477870-can-students-receive-scholarships-or-other-sources-of-funding-,"We recognize that pursuing a Professional Master’s Diploma is a significant financial investment and want to help ensure you are able to focus on your studies.

Please visit the Funding page to find out the available options.  "
Ted Rogers School of Management,Business Career Hub,Professional Masters Diploma ,Are Professionalâ€™s Masterâ€™s Diploma students eligible for OSAP funding?,https://www.torontomu.ca/tedrogersschool/pmdiploma/faq/#accordion-content-1605115494712-are-professional-s-master-s-diploma-students-eligible-for-osap-funding-,Professional Masterâ€™s Diploma students are not eligible for OSAP funding. Other funding options are available through AwardSpring.
